path,surface,extension,git_mode,git_blob,git_size,worktree_size,sha256_canonical,present,status
data/fontes-estaduais-curadas/sul/SC/SC_RICMS_2001_REGULAMENTO_2026-04-26.txt,data,.txt,100644,4eb67de0c1c5b8ab01cc623605c6d4a38a10b3b7,263399,268289,3cf454af93aa8240e5d1405611417326ca0696e65ddf88337f11d3762d425d15,True,OK
data/fontes-estaduais-curadas/sul/SC/SC_RICMS_ANEXO_10_CODIGOS_2026-04-26.txt,data,.txt,100644,05674574bde8503bd832aecc9452398d9de1d66e,10958,11222,6c23a075634992f41a4427186bd2c6a28764bfba7daae74167916699087b8047,True,OK
data/fontes-estaduais-curadas/sul/SC/SC_RICMS_ANEXO_11_NFE_2026-04-26.txt,data,.txt,100644,5e4575dcc582fabc9b21e68579f5e3a90328cfef,403307,411412,1b017fb1267f8fe229323b229fd7a2ee4ebc0ddc69c7eada4f548bd15b4ad1c6,True,OK
data/fontes-estaduais-curadas/sul/SC/SC_RICMS_ANEXO_1_2026-04-26.txt,data,.txt,100644,7dd22f40b5bdfd78e03b362fb9291b3360b21518,498027,521260,b9f1a1970424627bc48e1bdf6b8ee71d6767ae0a520b48d0e97922d8982b0f15,True,OK
data/fontes-estaduais-curadas/sul/SC/SC_RICMS_ANEXO_2_BENEFICIOS_2026-04-26.txt,data,.txt,100644,3e44eb83b18277e4965be500e753ae1913431e01,669673,681970,da8b3e384bed0e5a67f389d55bc57fef4882fbf3b3e05b0a3f3d02409be60f33,True,OK
data/fontes-estaduais-curadas/sul/SC/SC_RICMS_ANEXO_3_ST_2026-04-26.txt,data,.txt,100644,f4d18d3627ed6272ecb9382e26dcdb5b50e542b7,231967,236166,701537904134098391a599c20cde9951e3d247b8a7e449d0b95a6fa2cfd4753e,True,OK
data/fontes-estaduais-curadas/sul/SC/SC_RICMS_ANEXO_5_OBRIGACOES_2026-04-26.txt,data,.txt,100644,b933d797e80617a4b4dd5e9446375155bfc64a15,233554,238071,3852e11525e266dc8b21f718d0d1d53b0dca7ccac3614a62e4edc5efbb5d9108,True,OK
data/fontes-estaduais-curadas/sul/SC/SC_RICMS_ANEXO_6_REGIMES_ESPECIAIS_2026-04-26.txt,data,.txt,100644,c7c8dec36a93b0cdc33b317a1d6bcd237ec999de,572204,582673,b181e4d66eb831d174d2cc97ef581a87e4c22c4d8d15654226f0b48f8b8996d5,True,OK
data/fontes-estaduais-curadas/sul/SC/manifest.json,data,.json,100644,58a0729e132ecaa942824536c104d22ed38b71ba,3781,3871,de40c88946d4deedbba8eac807832061d83f4ef8e06142d2a1f1edf66632b16f,True,OK
data/legal_inventory.json,data,.json,100644,1da32ea69319e8adb803717af3dc5b98ed40ce3c,2598142,2625190,9660ceb58b8df5f2f3b06ae15cc7c5326d61281257223c2cd463648638d7fa25,True,OK
data/legal_sources/federal/Decreto_12991_2026_PIS_COFINS_Combustiveis.txt,data,.txt,100644,acabc6feedb7590ec5ffcfbf8c8da3c52f74ddfd,2914,2980,1acc12c11d27f13213b451a82838da5529e316aa060db42e8bd40ad469a458af,True,OK
data/legal_sources/federal/IN_RFB_2324_2026_IPI_Suspensao.txt,data,.txt,100644,356432b85d80600cbe4f3459db850ae1426ae253,24925,25327,abcd6556619832859d0d6fec4263441264d2331a0ff6f52bc8043019887d7f34,True,OK
data/legal_sources/federal/IN_RFB_2326_2026_Valor_Aduaneiro.txt,data,.txt,100644,38a8bc74be5298a5c6dd66b97e73a9854f643bda,75558,77471,29d5295d628dfb81b4c1b2d9f4cbd4e5985d0c9594484d5ab74444cd35c12c0d,True,OK
data/legal_sources/federal/Lei_15394_2026_PIS_COFINS_Residuos.txt,data,.txt,100644,80f0ee27b6312e37d5cc466af07757800a31501a,3801,3904,2800a5e7e9b3362c14c0f488fb36131c9506e1bf2990fed15a93772efbaac3c5,True,OK
data/legal_sources/federal/MP_1357_2026_Remessas_Postais.txt,data,.txt,100644,779f1996fdbf2053b79193fd9f7488ceab5b60b4,2724,2801,a1ee41c024323382c46d128f68d62157b4e9005a6f068171c882470cf79f8344,True,OK
data/legal_sources/federal/Portaria_RFB_688_2026_Transparencia_DIRBI.txt,data,.txt,100644,19ffef14e512b450f766fcecf330ce1bdd992401,38870,40295,bd9fdd4358181429ab192407e130fe0d2f0a7e10e5b32d03d287e0ee006b9e79,True,OK
data/legal_sources/goias/Decreto_GO_10904_2026_Anexo_IX_Transmissao_Energia.txt,data,.txt,100644,d835a0a511581810b96c5c0a63937705f57d1f51,3482,3533,dced9be4bd61f9a9b3c01d772e5de428df4bab38af07e74ccb4161af1954f9e5,True,OK
data/legal_sources/goias/Decreto_GO_10905_2026_Anexo_IX_Biogas_Biometano.txt,data,.txt,100644,364eaefa173340b0827a76c1660aa23a2df34f43,6799,6846,0a0626851f102c6672cfb415dee07fcfe5a5e7c2fcf5733883b77f2c9579979c,True,OK
data/legal_sources/reforma_tributaria/Ato_Conjunto_RFB_CGIBS_1_2025_Obrigacoes_2026.txt,data,.txt,100644,d1835250bbc1c37c1727f701aff3f934cfd39749,5582,5747,46d6c2798ea17601e3c589d422654e45147dcd14c72accacaa2bf11da8a61c2f,True,OK
data/legal_sources/reforma_tributaria/Ato_Conjunto_RFB_CGIBS_2_2026_Split_Payment.txt,data,.txt,100644,edc9b05bfca7ebc809a31ee38da7f44c63515330,2312,2341,bea570b5da8c45d6c88c287718bce9f01096c1f9d07ed5c9f2d97e324c8cb3ff,True,OK
data/legal_sources/reforma_tributaria/Ato_Conjunto_RFB_CGIBS_3_2026_DeRE.txt,data,.txt,100644,c26e6fb3cb7be6920cbc35d7b573f1f7214cf3a2,2883,2935,c903229d80d3cd6619366f8a55f96a9044c72bba66ee2dc5a1e5e379babe5317,True,OK
data/legal_sources/reforma_tributaria/Decreto_12955_2026_Regulamento_CBS.txt,data,.txt,100644,588ca62857cc5526c9aec989bb932953eeb3e9f4,890325,907734,15973a783600b48fc662d834681fc6660e75eb07bf6e312b41f081925322c172,True,OK
data/legal_sources/reforma_tributaria/IT_2025_002_v1_50_Tabelas_Classificacao_IBS_CBS.txt,data,.txt,100644,f853710e942e0db5b0013cd66522306bf29e217c,22163,22624,e27d04184fa2c769aac46f908ec13da7619beed9a47adc9d6ef6d241dfb7d98b,True,OK
data/legal_sources/reforma_tributaria/NT_2025_002_v1_35_RTC_NFe_IBS_CBS_IS.txt,data,.txt,100644,d780c86d76076109092b620edc85c1c310991d89,196300,199965,141290b36baf12bec2272344ed7b452dd8ce5621c4860dc71b546f2f02078152,True,OK
data/legal_sources/reforma_tributaria/Portaria_Conjunta_MF_CGIBS_7_2026.txt,data,.txt,100644,66b567f3761c068efbced753fa23c1b06092c5f7,1811,1848,4f37c9a8a973951de085c660ea527104dc55cbfd8a16101147db6012710cee76,True,OK
data/legal_sources/reforma_tributaria/Receita_Marcos_Regulatorios_Reforma.txt,data,.txt,100644,5b84bc978b1b052bc96ceec2d456bd1b9a1ccae7,8336,8916,e8c1f8c7086f62db871241340b5d32874b5f9ddbce7c34dfa5651d172bd55d35,True,OK
data/legal_sources/reforma_tributaria/Receita_Orientacoes_Reforma_2026.txt,data,.txt,100644,25d5d0ebf3b532daa847be75924b3f7fca1474d4,11397,12031,ea5203f98a4ae161d92868bf193f7706c2d66875ee6cc1f2052af830b1f8fd1a,True,OK
data/legal_sources/reforma_tributaria/Resolucao_CGIBS_6_2026_Regulamento_IBS.txt,data,.txt,100644,7c64b9e0f98472870df33c4d46546c83e7455241,969046,983226,a3da82f3b3d803bb3a790f67224a84c528583ee792a97b3b4e6788880fba5646,True,OK
data/legal_sources/reforma_tributaria/Tabela_CST_cClassTrib_IBS_CBS_2026_04_15.txt,data,.txt,100644,36ef3ab59ea41856683684884b228c5d2d58e867,148378,148576,4cb6bcbacaedfc8e1318960078a9b6e546f0696b85a862c761ffb97be0bd8ee3,True,OK
data/legal_sources/reforma_tributaria/Tabela_cCredPres_IBS_CBS_2025_12_12.txt,data,.txt,100644,3eb9bd65581df670e39bc151ddd658e4aebe7fb2,23529,23575,46f52eeede4036788b2f0ba334776ecce7edeaddf9ed50bda900f9c8a8b8881e,True,OK
data/legal_sources/reforma_tributaria/originais/IT_2025_002_v1_50_Tabelas_Classificacao_IBS_CBS.pdf,data,.pdf,100644,7185b80d574fc68059af7c1f78e731bd868bba55,4901101,4901101,2c64d051af6c5695a00a3e01b469ed381cf82e3f7e15f0054f5eca7b3320cc9a,True,OK
data/legal_sources/reforma_tributaria/originais/NT_2025_002_v1_35_RTC_NFe_IBS_CBS_IS.pdf,data,.pdf,100644,7490f42e0dd934e77e2599890538f580980cf586,1731230,1731230,ce99aac12f51af5ebfaa46565f5bce1de90f852d079ce0f98a367e6badb108d7,True,OK
data/legal_sources/reforma_tributaria/originais/Portaria_Conjunta_MF_CGIBS_7_2026.pdf,data,.pdf,100644,43c03c25810fab9c503ec88592ca13a7f4038cce,103332,103332,5385f84c5b1d0a3458840cab467c034294e293bc64c202f1ad30a2e1d05acc5b,True,OK
data/legal_sources/reforma_tributaria/originais/Resolucao_CGIBS_6_2026_Regulamento_IBS.pdf,data,.pdf,100644,ba7e601e1d846f005a02ebb6f36a1d6f534aa548,2896452,2896452,9ed7032ef9c25bbee51bdb5e90f60e1ad01a2bf56cb41a28221c3db7f61d419a,True,OK
data/legal_sources/reforma_tributaria/originais/cClassTrib_2026_04_15.xlsx,data,.xlsx,100644,7997948098574a93f465035665686a210d9fb2a8,117399,117399,cc0242ed17ebf93e23ce892e3316850de2077fbc8cc7a82a54e0a553c045a71a,True,OK
data/legal_sources/reforma_tributaria/originais/cCredPres_2025_12_12Public.xlsx,data,.xlsx,100644,40c45d2373e8447a79a020fc819efc2afc4ff5b4,27778,27778,8d547b5afed3e82a15a6f5f41897dd99dcb686ecb21de3c1be344c8f57109df9,True,OK
data/legal_sources_registry.json,data,.json,100644,60e8480da4da80dff680deb135c0ca49682b5ba7,268536,275351,183d46fa9e00631f7bd762d6dd65592904c48cbd0a9427f7bf890e4b9641c7d2,True,OK
data/master_source_coverage.json,data,.json,100644,a5d5716385e2b818c629e7b89d07688046aa2d8f,28823,29664,aa532d65e36c0b2567186219e130967312b4c895244f5993eaedca38ce1c0ee9,True,OK
data/master_taxonomy.json,data,.json,100644,1f09a59d63a6f8df54d9a430c74b3226876a7698,15552,16094,7f03bf37e1d961bd7be92a6a66af8529819d251fd6da431b59e136bf2fc940dc,True,OK
data/ncm_benefits_index.csv,data,.csv,100644,0fcaf52c72990cfc48eaf9e34d901e63ee5bfbb3,15787768,15794819,19895fa960524d1188e3e2ba1e3950a67fbe23a3dd1071eabb308ae84142299b,True,OK
data/ncm_benefits_index.json,data,.json,100644,917abc11e1666bae2b106acb6c4e2368fbf0939e,27520404,27734849,a17775308e2537689a67186793efcf406e2af59069d6d3fbdf4c65f367f2cf7a,True,OK
data/pis-cofins/ncm-index.json,data,.json,100644,1168f850cb28809a9e462f8b105571218a97cb8b,1097268,1101967,18e33c53c33e482bbdbb1f3a5c2a5c8f92a69f3f0da5828334a2a751620b570e,True,OK
data/pis-cofins/ncm.ndjson,data,.ndjson,100644,463f7ba885aa9d8fe92c2453edd377a9504c0b58,2541485,2541776,6b1bd525ae56dd39db116caea307f7d279831f0be7ebddcda0b1e38f17d818dd,True,OK
data/portal_catalog.json,data,.json,100644,78ff86a009a1b4af21dc59bea71ce89dbc6e36e5,44271,44862,7c428de1cabaa3d6e6fce06ee364a68d33c623857d273b395180c754e2d2a21c,True,OK
data/produtos-ncm/cap-10.json,data,.json,100644,358134d392fbe69681c49e2ab128ae28ecddebfa,5966,6113,7db2485a207c80fced2e12684dcb5edb3a23b99f5e83e824a3e304a23137498b,True,OK
data/produtos-ncm/index.json,data,.json,100644,8db3797c5942d9641b2b0bc83fd52a669de866c5,3886,3978,2145534bfe266ef86662c19bb7951c60517be5042a9e377776ef53b258463fac,True,OK
data/reforma-tributaria/reselo-lc214-lc224-lc227.ndjson,data,.ndjson,100644,8a78adf92bc4d379262edadd835b7eaf95be4556,4123,4127,2fb5842cade4b5cd06c7d89e7e814d5b41aba34736f52d317fd7059fa80c046c,True,OK
data/state_curadoria.json,data,.json,100644,9d1cc1eddb5f03481b157ce63600d85d6c3a25df,11135,11331,1d1a5a1296312b0345dbe02d0eb8a15710c2051619399854d4b655bee4da3214,True,OK
data/state_source_audit.json,data,.json,100644,b12543214b794cce0c7258f4e0df0b633a210dd9,158027,162815,0eb87649e1073248fb5fc52ae54e62eec118af69096378a4777bc2e45e28b9b2,True,OK
index.html,root_surface,.html,100644,a6355d27bda577fdc3ce4a5041e1223972454d2d,929,948,f3f84f1276d7dfb911624c02ed8a56891473d60cc41d18481321254611e53368,True,OK
llms.txt,root_surface,.txt,100644,23687268cb0c95e21e251803cce036ff09b0dd89,219,223,08f53be6f0f48b242d6d82bc41ccf287ecace2088813b58f9c1f2d5205f0dd07,True,OK
robots.txt,root_surface,.txt,100644,1f53798bb4fe33c86020be7f10c44f29486fd190,26,28,331ea9090db0c9f6f597bd9840fd5b171830f6e0b3ba1cb24dfa91f0c95aedc1,True,OK
scripts/audit_benefit_cards.py,scripts,.py,100644,ae33dab9d262db5a383798be4a6c52801412c26d,7086,7255,8d4b0748b14ee5b761dfd554fa19fed5a0d3fba87a6608e79735c1e96dd92496,True,OK
scripts/audit_canonical_source_scope.py,scripts,.py,100644,09b06020cc6f137a41be86e73ffc00549526c951,131,134,078a3f824d82e9fe035c3e97686053fc067309757fddf3824b03b1e706232968,True,OK
scripts/audit_card_scope_visible.py,scripts,.py,100644,f54c84ef6bba3fb6c40bad70ef3031165deaebb7,1412,1464,283bea3edfe68f275a3da4935e1a15836a63324648e155ec2549ba8342de2aab,True,OK
scripts/audit_confaz_recent_protocols.py,scripts,.py,100644,9d6d27fba6ae2ce1aea328a45ebe9c3ea2e79b56,2805,2876,5a1c696014c089284718a6f1f3b18c359b2fc38f511c81c2ec5b4ec72dd8c803,True,OK
scripts/audit_divergence_html_json_search.py,scripts,.py,100644,4ea2cb302686cceb0d86fea6260228c9ee92eebb,2563,2626,814b80d0b918928687217e146bd4a5bc7d238a939c9537d20387db1f1fb9ae09,True,OK
scripts/audit_editorial_date_per_card.py,scripts,.py,100644,e18f0af964e238e03fdbfc00d0b5e253d1fce084,1209,1242,8f358d6c01a95f0c0254f81cb2aa4a93bf93ac4fd29de0c3fd5389d70f3424fc,True,OK
scripts/audit_field_provenance.py,scripts,.py,100644,7a7a09f2ac9b4397557c5a3ef2a94edd843ba597,125,128,c1894d4b3f44ac2214ab0a8b6aed9f2aeee3ba79796be73d0a2fcfbd74d89662,True,OK
scripts/audit_full_content_coverage.py,scripts,.py,100644,e253e28d9b1e7a39c9d5a1bca0dbd4939993807b,130,133,9ce134d0d729ef2f77332ca7e504f4130f8ac91d6a01c4d699ddc8a777a3b31a,True,OK
scripts/audit_http_platform_receipts.py,scripts,.py,100644,3ecdb4435b6964c2ec6de2866697e68932f44230,131,134,5d0335b55790d533ebe9329fcd7453fec9e8458f53bb7c9498e4fa674f42579e,True,OK
scripts/audit_index_freshness.py,scripts,.py,100644,6bd172f83f6e1e71426a186601e995413a6ede82,3318,3405,5cf3d19426a8e0207c384543b2338d2f81ae58cf3cb2e32db8678aa55d9fd322,True,OK
scripts/audit_internalization_evidence.py,scripts,.py,100644,d407a85a2b6a21d911b74072d1412e72cfcbd7fb,133,136,633d8aa3c688638f5a642f64f200733ca6b22c546fb65f1966b44906000118a2,True,OK
scripts/audit_link_health.py,scripts,.py,100644,cead6402fb6438694c492e261bc5673374df5b73,2150,2212,1a1a7607313f4ce18a681257debda15dd40cdaa5e278d1852390c866b125a4c6,True,OK
scripts/audit_link_receipts.py,scripts,.py,100644,03e18e4ca1829987959d0fe91aa5ee678d4cc689,122,125,6127ac6324c217505344b23e7f7411382205e1acd5e1c3d72693bec7a9cd3c46,True,OK
scripts/audit_master_coverage.py,scripts,.py,100644,facc8541d49c85ad9551db968f8d5fbfa8a1fd77,7528,7706,66edf4ff0175a266b1649ebc039f72549b96256f464b278d6b2c73b84d1b12f9,True,OK
scripts/audit_no_keyword_inference.py,scripts,.py,100644,f09394cc3ef0b61c43aa1f5bafb897ad338ebf61,1307,1342,987f140ec556bad3a4fcc890e777518ea4c38fd399f3f98b218366576b7f003e,True,OK
scripts/audit_no_synthetic_legal_dates.py,scripts,.py,100644,f4c06a04aa8aac7fed72af7faca4c5d93da892a7,133,136,1063f425686dbf4b0cefa6dd87c39d905e3511a67c794caa763921aa69b3de50,True,OK
scripts/audit_pis_cofins_ncm.py,scripts,.py,100644,a15e5f243435e186355c12b1edae49f68f65cb0d,6558,6717,193a02af96ff9ecfdfc4afd2a9b88f9eedea7435991684472f1f8e55ea3f9686,True,OK
scripts/audit_pis_cofins_ncm_adversarial.py,scripts,.py,100644,a28621d4b82e0e7aa08c8f7de41bdc7fd55e36c7,2927,3013,994eddabe6ee29823da9b575555b8f90930035ba33b83b637d395240f570ef58,True,OK
scripts/audit_pis_cofins_ncm_excel.py,scripts,.py,100644,6407ed3e564951873dbfa8bbfaee238531b08003,3300,3374,9066c07a14826fa9527cfec4a0c91e70cfb27875daed06eda1110e449649f84b,True,OK
scripts/audit_pis_cofins_ncm_ui.py,scripts,.py,100644,c1c6b3d66f2fc61142da8d1eff368adf018229c0,5324,5443,b5a4075c5c9d0a4ba72029f1b209ddf75d0064bf2c0f6549f91e514a96928542,True,OK
scripts/audit_portal.py,scripts,.py,100644,aa632361184fab4f74d01cf0b6f9d0bd37cfddd2,25055,25586,72320d64f0d687804aff46d7eced48a40e09098ca0fdd6617fdbc91adc59fdc7,True,OK
scripts/audit_produtos_ncm.py,scripts,.py,100644,91ce492f84160246f779803b6fb7da38947b0eb0,12573,12850,0bfbed68272c4dedece5f5a908569c586937b69347cf1a7917fd56553e7bb69b,True,OK
scripts/audit_produtos_ncm_adversarial.py,scripts,.py,100644,cd6e198e6280daa65a13a66761ab2a516775d4c1,4847,4970,e9cc8268984baac5fe57562ee8794040e559e5cc2dc2b591af249c2b8e436cbe,True,OK
scripts/audit_public_http_hashes.py,scripts,.py,100644,f3a850f036f2fbce86de51eb0457dd8b484ed0a4,127,130,eefcebf113f78efffb75ac961dcce9c18dba2587c6035df59d627a5ce548476c,True,OK
scripts/audit_public_set_algebra.py,scripts,.py,100644,b2a92501e63cb11711bf8dfe9db8894bd1076fe6,127,130,c85dc811156def452668e705f56486652784375957009e985f2c698ace32fee6,True,OK
scripts/audit_publication.py,scripts,.py,100644,594833e80307e074ea1a700092c4efdfca488122,120,123,69215154817fa028c4c753286be10144daadefdc1bd820e948ba66efdceae91e,True,OK
scripts/audit_quarantine_fingerprints.py,scripts,.py,100644,1abb371e44144539eeed601cb1d7e9c48b808368,132,135,13bcff8e792fcedd80e03de7037e6d0f1c1781852d16294dfbd8fac78ce80175,True,OK
scripts/audit_quarantine_isolation.py,scripts,.py,100644,0c35aa08173ec2582ad9aa194493b73e068617c8,1284,1327,635c820c69c748d1ce3f5a1750899f8a96c07f5a3325bca33fc4e46b19708f04,True,OK
scripts/audit_reforma_transition.py,scripts,.py,100644,824d191c36a4e1e44f05742f5ea684fb8e4a3220,891,920,1dd20a0d6bbdd758973bb7b85f21634ee2b41737bdbb37fdca0c3b7268c0c5fc,True,OK
scripts/audit_safe_pages_projection.py,scripts,.py,100644,4bec8cf71a4b1cfdcf3128f261f8569b3d6534a6,9561,9776,827d0a8c4ca8eaee3651ec1767afbbc5be91d9535e990f05df9c38bec77f7e87,True,OK
scripts/audit_state_source_quality.py,scripts,.py,100644,d45ce34465324d90847106787c9b818b1cb57b26,10969,11206,7d083b8aeb1250edfb3ec369a7633e8a81f60199b56f313dae70efc251ee8c1e,True,OK
scripts/audit_subagent_independence.py,scripts,.py,100644,a66eddbf1281e15f1bf5e7fa92b4d816595b7e8c,130,133,7e48d22c5da8e23f70b433a7c975fc3c4b0acd51103fe219b23b55a366ad492f,True,OK
scripts/audit_temporal_consistency.py,scripts,.py,100644,8813c26094fc1df94513b710e7f60a34f7a3d373,2018,2077,a613af60a8986ffdfb7a2d12a47fe6965b3e48af5da79ec3ce52ddc28da0c3ee,True,OK
scripts/audit_v2_helpers.py,scripts,.py,100644,dc5f905baf62452cdfc8d1d498ec84bf2117519c,6207,6400,8ae06a0d804bfbc7221a07d4ac183ce9ed862c7b0422d28e82ef1a62d2cafa7f,True,OK
scripts/audit_v3_readiness.py,scripts,.py,100644,dd31093e8f83c0c3ad5de143cae11c05d20eefc2,8356,8531,57b5cf78925ff963d76f19c140d7462222bce98cc57c53213e3f6e078bcfb90c,True,OK
scripts/audit_verification_receipts.py,scripts,.py,100644,aeef5f0de09bc451fc6e6c79cbfcf17d1faca3f3,130,133,b7de505abddb5c67723d10849353f6e2eb040d80ecbe310073f147a98c620ea1,True,OK
scripts/build_diff_manifest.py,scripts,.py,100644,18a96701ab73387bfcce0ca3e8fb6457d54d1bd6,2468,2539,bb44f77d417c8fd60dc775eae4a4c58839f7461036df477dadc09af1cb409a4f,True,OK
scripts/build_master_indexes.py,scripts,.py,100644,ca6a43f863ec46b3603ea558353d546b3b856075,25833,26479,2f311c538c4f3668524345061316f1d08a653abc81fc3fd03d10a62ff86179ca,True,OK
scripts/build_ncm_benefits_index.py,scripts,.py,100644,0a27150bd4f9182c1941a6a0e585fb8366397d6e,14589,15014,48dc3b7d8d30a6a4af17d33af1cd4d455080e391ba2f900fb93e465f90387439,True,OK
scripts/build_pis_cofins_ncm.py,scripts,.py,100644,c3432bd05a9d412c1ff5601d49655542447a2435,32466,33350,39edb8f16030b1c1c59dd45213e769af3877b2bb42b8304433a2515dd1d47ca8,True,OK
scripts/build_portal.py,scripts,.py,100644,12b3f231a0d207e70277136534f12f9f0298aaaa,229430,234279,3b19309ae902094d5ad6631a3e949efcfc88a2d03b40bba67d5233394d12a413,True,OK
scripts/capture_reforma_regulations.py,scripts,.py,100644,043a7f8dfc1ba18144fbf43a134fac632e8ff7ab,7710,7928,d2b3e5f506fd3a054ac2cc0ce1b0dae4dd46326a855764e0a6c35302e75958c8,True,OK
scripts/capture_state_official_sources.py,scripts,.py,100644,b75d5ed0b623fb6ef7afc85d52897a08f468f6fb,14593,14935,309ea708019238882d63749f5a2f8d6ccbeb5dd4ab14a295675ac156d3b53ec5,True,OK
scripts/export_legal_registry.py,scripts,.py,100644,52bbddcc13b6cac337a9490207df9ed59570ebb0,3601,3703,f22a2abf98a07893a5341f1436b9d29fbe5e69cfeea9128b1568d03d6e06294e,True,OK
scripts/export_pis_cofins_ncm_excel.py,scripts,.py,100644,a097c71b89927a4e4d64663075f667aaa8832fe3,12936,13248,d03678a10639397413af754e05c44bf55c064af5e771a415ba15023fc2610a51,True,OK
scripts/extract_reforma_sources.py,scripts,.py,100644,f6646a00785f04445c9af971b952914142a70458,7458,7654,3ba21f1370056f0b07a93f8a08932321aed1c2cad939804be274e7b2c72baefa,True,OK
scripts/import_cowork_portal_package.py,scripts,.py,100644,63ceed8588d4c790325e343f687762370abe9aaf,19147,19622,c22f5bdd6697d6b2fe867f0e4458bd5ea988479b193009047cb57ef1280f5fdb,True,OK
scripts/ingest_bd_legislacao.py,scripts,.py,100644,cfee8cc1c2f09eec0cb27c87de53178a6023f5f7,18554,19031,7db3fbb9c646f0d82fc8d619148a02ef035898178dc2466801d6988f7c00fd75,True,OK
scripts/legal_modules.py,scripts,.py,100644,9ae80fac80628901dc384f2e00f0fde8eb19e16c,174604,177793,1b440df11aeab2053a24c27ea8a648dffe31f4d19baa1cab5ec29b1437bf746b,True,OK
scripts/monitor_v3_inventory.py,scripts,.py,100644,557fc8062333114a86940cb8d4f937e07d7bb284,6190,6364,989eeaa0ff224aa99f33315e2e2177f8e32ff38dfe24aaf1bc527301a39f7a77,True,OK
scripts/portal_v3_gates.py,scripts,.py,100644,67d91f90f71ace526b92ee8ce689fe057e1ca884,23853,24381,518db61f3a3bdb6afa96a6dd961d1be9cd51cedfbcae17505fd08022d209b2e9,True,OK
scripts/run_portal_v3_gates.py,scripts,.py,100644,d72eac7c51819ef8a92e5fd600314d16525a2884,4929,5058,958eb0d9609ea8297a4d405bba5ce9a013b9c9cca9f5f97f3824cb39d6e91ada,True,OK
scripts/state_legal_pages.py,scripts,.py,100644,74eb9c06149feffdccb61f8ef6126c62477557ee,378769,384355,eadac52616e205a8b7de8fd3916c93a9ef0619350a08dd5886eb03d0f9f1133b,True,OK
scripts/test_safe_pages_projection_gate.py,scripts,.py,100644,bcce4ee6668f31aeb35a5f9c9f172062aee11230,5877,6009,1349b447b30640c42adae6f2ab09ce1c3ecc72f0ec0479d921fca90907e0da86,True,OK
scripts/test_validated_benefits_fail_closed.py,scripts,.py,100644,f8050cc4ef625c1f186135bff9c938c1448afcb3,6649,6808,c14a8c8047ebc270fd18636894e2412c8fff8b09d59dc106480bf8036a09a7ed,True,OK
scripts/validated_benefits.py,scripts,.py,100644,cab842c2e70022eab77e2890e64c96c9315a960a,61930,63456,716ddd1d4b2b1501e38c3a17630ee6a5992b98e59f178cd0c39574148b647299,True,OK
